crawl 159[0.26 seconds used]: {'url': 'http://www.tibet.cn/tppd/tsxz/hg/201111/t20111103_1152307.html', 'anchor_text': u'\u7535\u5f71\u300a\u8f6c\u5c71\u300b\u62c9\u8428\u9996\u6620 \u90d1\u94a7\u52a9\u9635', 'value': 1},  [1401 urls left in queue]
crawl 160[0.32 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201212/t20121227_1841977.htm', 'anchor_text': u'[\u897f\u85cf\u884c]\u6e38\u8d70\u62c9\u8428\u6797\u829d\uff0c\u611f\u53d7\u6587\u5316\u9b45\u529b', 'value': 3},  [1416 urls left in queue]
crawl 161[0.25 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201212/t20121225_1839032.htm', 'anchor_text': u'[\u897f\u85cf\u884c]\u835f\u8403\u6797\u829d\u6587\u5316\u7684\u5c3c\u6d0b\u9601', 'value': 2},  [1422 urls left in queue]
crawl 162[0.26 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201212/t20121224_1820075.htm', 'anchor_text': u'[\u897f\u85cf\u884c]\u5173\u4e8e\u897f\u85cf\u6797\u829d\u5386\u53f2\u7684\u6700\u65e9\u8bb0\u8f7d\u2015\u2015\u7b2c\u7a46\u6469\u5d16\u77f3\u523b', 'value': 2},  [1431 urls left in queue]
crawl 163[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121227_1842545.htm', 'anchor_text': u'\u3010\u897f\u85cf\u884c\u3011\u5728\u62c9\u8428\u4eab\u53d7\u51ac\u65e5\u6696\u9633', 'value': 2},  [1436 urls left in queue]
crawl 164[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/zmft/201212/t20121220_1805555.htm', 'anchor_text': u'\u3010\u897f\u85cf\u884c\u3011\u7f8c\u5858\u5c0f\u4f19\u513f\u6b21\u4ec1\u52a0\u624d\u7684\u62c9\u8428\u8ffd\u68a6', 'value': 2},  [1437 urls left in queue]
crawl 165[0.47 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121211_1803119.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u6211\u7684\u53e6\u4e00\u4e2a\u6545\u4e61', 'value': 1},  [1440 urls left in queue]
crawl 166[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201211/t20121126_1799180.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u5fc3\u4e4b\u65c5', 'value': 1},  [1444 urls left in queue]
crawl 167[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201211/t20121108_1795290.htm', 'anchor_text': u'\u897f\u85cf\uff1a\u90a3\u7247\u5355\u7eaf\u53c8\u6df1\u523b\u7684\u571f\u5730', 'value': 1},  [1446 urls left in queue]
crawl 168[0.40 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201211/t20121107_1794932.htm', 'anchor_text': u'\u51cc\u4ed5\u6c5f\uff1a\u6211\u548c\u897f\u85cf\u4e0d\u662f\u518d\u89c1\uff0c\u662f\u60f3\u5ff5', 'value': 1},  [1445 urls left in queue]
crawl 169[0.48 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201211/t20121116_1797094.htm', 'anchor_text': u'\u5149\u5f71\u897f\u85cf', 'value': 1},  [1445 urls left in queue]
crawl 170[0.70 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201211/t20121116_1797034.htm', 'anchor_text': u'\u9614\u522b\u62c9\u8428\uff0c\u85cf\u51ac\u5343\u91cc', 'value': 1},  [1449 urls left in queue]
crawl 171[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201211/t20121126_1799174.htm', 'anchor_text': u'\u79bb\u5929\u5f88\u8fd1\u7684\u897f\u85cf', 'value': 1},  [1448 urls left in queue]
crawl 172[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121211_1803117.htm', 'anchor_text': u'\u5e9e\u987a\u6cc9\uff1a\u897f\u85cf\uff0c\u4e00\u4e2a\u8ba9\u6211\u9b42\u7275\u68a6\u8426\u7684\u5730\u65b9', 'value': 1},  [1448 urls left in queue]
crawl 173[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201211/t20121128_1799642.htm', 'anchor_text': u'\u90ed\u798f\u6c5f\uff1a\u897f\u85cf\u6210\u5c31\u4e86\u6211\u7684\u68a6\u60f3', 'value': 4},  [1449 urls left in queue]
crawl 174[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121211_1803118.htm', 'anchor_text': u'\u6d41\u6dcc\u4e8e\u5fc3\u95f4\u7684\u897f\u85cf', 'value': 1},  [1448 urls left in queue]
crawl 175[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121211_1803121.htm', 'anchor_text': u'\u4e24\u4e2a\u4eba\u7684\u897f\u85cf', 'value': 1},  [1447 urls left in queue]
crawl 176[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121211_1803120.htm', 'anchor_text': u'\u4e0d\u6562\u8f7b\u6613\u53bb\u89e6\u78b0\u7684\u897f\u85cf', 'value': 1},  [1446 urls left in queue]
crawl 177[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121218_1804906.htm', 'anchor_text': u'[\u897f\u85cf\u884c]\u897f\u85cf\u535a\u7269\u9986\uff1a\u954c\u523b\u85cf\u6587\u5316\u7684\u5386\u53f2\u5370\u8bb0', 'value': 1},  [1447 urls left in queue]
crawl 178[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201212/t20121218_1804901.htm', 'anchor_text': u'\u6d53\u7f29\u53e4\u4eca\u7684\u897f\u85cf\u516b\u5ed3\u8857', 'value': 1},  [1452 urls left in queue]
crawl 179[0.25 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201209/t20120927_1784234.htm', 'anchor_text': u'[\u897f\u85cf\u884c]\u65e9\u5b89\uff0c\u62c9\u8428\uff01', 'value': 2},  [1458 urls left in queue]
crawl 180[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201208/t20120830_1772374.htm', 'anchor_text': u'\u4e0e\u62c9\u8428\u7684\u7b2c\u4e00\u6b21\u4eb2\u5bc6\u63a5\u89e6', 'value': 1},  [1459 urls left in queue]
crawl 181[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201206/t20120621_1754425.htm', 'anchor_text': u'\u8d70\u8fd1\u897f\u85cf\uff0c\u671d\u62dc\u62c9\u8428', 'value': 2},  [1465 urls left in queue]
crawl 182[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201106/t20110615_1081329.htm', 'anchor_text': u'\u68a6\u56de\u897f\u85cf\uff08\u8282\u9009\uff09', 'value': 1},  [1471 urls left in queue]
crawl 183[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110131_911808.htm', 'anchor_text': u'\u795e\u79d8\u6709\u601d\u60f3\u7684\u897f\u85cf', 'value': 1},  [1477 urls left in queue]
crawl 184[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110118_856622.htm', 'anchor_text': u'\u62c9\u8428\u5370\u8c61', 'value': 1},  [1483 urls left in queue]
crawl 185[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794679.htm', 'anchor_text': u'\u8d3a\u8363\u654f\uff1a\u54c1\u5473\u897f\u85cf', 'value': 1},  [1489 urls left in queue]
crawl 186[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794705.htm', 'anchor_text': u'\u201c\u62c9\u8428\u201d\u6700\u53e4\u8001\u7684\u5730\u540d', 'value': 1},  [1491 urls left in queue]
crawl 187[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101231_800755.htm', 'anchor_text': u'\u5728\u897f\u85cf\u7684\u5149\u5f71\u6d41\u5e74', 'value': 1},  [1490 urls left in queue]
crawl 188[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794683.htm', 'anchor_text': u'\u60f3\u5ff5\u897f\u85cf', 'value': 1},  [1489 urls left in queue]
crawl 189[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110110_820586.htm', 'anchor_text': u'\u611f\u609f\u897f\u85cf', 'value': 1},  [1494 urls left in queue]
crawl 190[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794686.htm', 'anchor_text': u'\u674e\u627f\u7956\uff1a\u897f\u85cf\uff0c\u4f60\u795e\u79d8\u5f97\u4ee4\u6211\u8d39\u89e3', 'value': 1},  [1500 urls left in queue]
crawl 191[0.26 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794696.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u8bf4\u4e0d\u5b8c\u7684\u68a6\u5883', 'value': 1},  [1502 urls left in queue]
crawl 192[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794703.htm', 'anchor_text': u'\u6c38\u8fdc\u7684\u897f\u85cf', 'value': 1},  [1504 urls left in queue]
crawl 193[0.44 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110106_802141.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u5fc3\u7075\u7684\u6bbf\u5802', 'value': 1},  [1505 urls left in queue]
crawl 194[0.51 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794704.htm', 'anchor_text': u'\u897f\u85cf\u30fb\u795e\u7684\u4e50\u56ed', 'value': 1},  [1509 urls left in queue]
crawl 195[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101227_796751.htm', 'anchor_text': u'\u5723\u7f8e\u897f\u85cf', 'value': 1},  [1512 urls left in queue]
crawl 196[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794655.htm', 'anchor_text': u'\u68a6\u56de\u897f\u85cf', 'value': 1},  [1515 urls left in queue]
crawl 197[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794657.htm', 'anchor_text': u'\u795e\u8bdd\u897f\u85cf', 'value': 1},  [1513 urls left in queue]
crawl 198[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794671.htm', 'anchor_text': u'\u897f\u85cf\u68a6\u5bfb', 'value': 1},  [1512 urls left in queue]
crawl 199[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794706.htm', 'anchor_text': u'\u897f\u85cf\u54f2\u868c\u5bfa\u8fa9\u7ecf', 'value': 1},  [1516 urls left in queue]
crawl 200[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101230_800631.htm', 'anchor_text': u'\u76d6\u6e58\u6d9b\uff1a\u795e\u57df\u897f\u85cf', 'value': 1},  [1519 urls left in queue]
crawl 201[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794707.htm', 'anchor_text': u'\u5f20\u9e70\uff1a\u51ac\u5929\u7684\u897f\u85cf\uff0c\u66f4\u50cf\u897f\u85cf', 'value': 1},  [1525 urls left in queue]
crawl 202[0.47 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794692.htm', 'anchor_text': u'\u62c9\u8428\u7684\u51ac\u2015\u2015\u5982\u5929\u7a7a\u822c\u7eaf\u51c0\u6e5b\u84dd', 'value': 1},  [1522 urls left in queue]
crawl 203[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101231_800863.htm', 'anchor_text': u'\u4e8e\u5fc3\u6d77\u4e2d\u56de\u5473\u897f\u85cf', 'value': 1},  [1519 urls left in queue]
crawl 204[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110104_801466.htm', 'anchor_text': u'\u5927\u7f8e\u897f\u85cf', 'value': 1},  [1519 urls left in queue]
crawl 205[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794697.htm', 'anchor_text': u'\u62c9\u8428\u65f6\u5149', 'value': 1},  [1520 urls left in queue]
crawl 206[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110118_854850.htm', 'anchor_text': u'\u201c\u4e09\u6f02\u201d\u897f\u85cf\u770b\u53d8\u5316', 'value': 1},  [1522 urls left in queue]
crawl 207[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110111_828755.htm', 'anchor_text': u'\u897f\u85cf\u5370\u8c61', 'value': 1},  [1523 urls left in queue]
crawl 208[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110111_827479.htm', 'anchor_text': u'\u5982\u75f4\u5982\u9189\u5fc6\u897f\u85cf', 'value': 1},  [1522 urls left in queue]
crawl 209[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110124_874762.htm', 'anchor_text': u'\u611f\u609f\u897f\u85cf', 'value': 1},  [1522 urls left in queue]
crawl 210[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110130_909519.htm', 'anchor_text': u'\u767d\u739b\u5a1c\u73cd\uff1a\u897f\u85cf\uff0c\u9633\u5149\u900f\u660e', 'value': 1},  [1527 urls left in queue]
crawl 211[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110130_909411.htm', 'anchor_text': u'\u897f\u85cf\u7684\u4e91', 'value': 1},  [1532 urls left in queue]
crawl 212[0.74 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110112_832889.htm', 'anchor_text': u'\u62c9\u8428\u54c1\u751c\u8336', 'value': 1},  [1533 urls left in queue]
crawl 213[0.55 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101230_800528.htm', 'anchor_text': u'\u62c9\u8428\u6cb3\u7554\u54c1\u79cb\u8272', 'value': 1},  [1535 urls left in queue]
crawl 214[0.46 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794681.htm', 'anchor_text': u'\u5982\u75f4\u5982\u9189\u7684\u62c9\u8428\u6cb3\u56db\u5b63', 'value': 1},  [1540 urls left in queue]
crawl 215[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110104_801491.htm', 'anchor_text': u'\u62c9\u8428\u83c7', 'value': 1},  [1534 urls left in queue]
crawl 216[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101231_800847.htm', 'anchor_text': u'\u5411\u5f80\u62c9\u8428', 'value': 1},  [1533 urls left in queue]
crawl 217[0.38 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110119_863739.htm', 'anchor_text': u'\u62c9\u8428\u7684\u6708\u4eae', 'value': 1},  [1533 urls left in queue]
crawl 218[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110130_909523.htm', 'anchor_text': u'\u515a\u76ca\u6c11\uff1a\u897f\u85cf\uff0c\u7075\u9b42\u7684\u6816\u606f\u5730', 'value': 1},  [1532 urls left in queue]
crawl 219[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201102/t20110201_913064.htm', 'anchor_text': u'\u9065\u671b\u897f\u85cf', 'value': 1},  [1533 urls left in queue]
crawl 220[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201102/t20110201_913038.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u8654\u8bda\u7684\u5929\u4e66', 'value': 1},  [1533 urls left in queue]
crawl 221[0.30 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110111_826339.htm', 'anchor_text': u'\u4e01\u7eaf\u84dd\uff1a\u5929\u4e0a\u7684\u897f\u85cf', 'value': 1},  [1534 urls left in queue]
crawl 222[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110106_809758.htm', 'anchor_text': u'\u738b\u5b97\u4ec1\uff1a\u897f\u85cf\u7684\u8272\u5f69', 'value': 1},  [1533 urls left in queue]
crawl 223[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101231_800739.htm', 'anchor_text': u'\u51cc\u4ed5\u6c5f\uff1a\u897f\u85cf\u7537\u4eba', 'value': 1},  [1534 urls left in queue]
crawl 224[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201102/t20110201_913008.htm', 'anchor_text': u'\u68a6\u4e2d\u7684\u897f\u85cf', 'value': 1},  [1533 urls left in queue]
crawl 225[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201201/t20120119_1523391.htm', 'anchor_text': u'\u67d4\u8f6f\u65f6\u5149\u5fc6\u62c9\u8428', 'value': 1},  [1532 urls left in queue]
crawl 226[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201201/t20120119_1523407.htm', 'anchor_text': u'\u897f\u85cf\u7684\u68a6', 'value': 1},  [1531 urls left in queue]
crawl 227[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201207/t20120727_1763290.htm', 'anchor_text': u'\u53d8\u9769\u7684\u62c9\u8428', 'value': 1},  [1535 urls left in queue]
crawl 228[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201104/t20110411_993363.htm', 'anchor_text': u'\u56de\u5230\u62c9\u8428', 'value': 1},  [1540 urls left in queue]
crawl 229[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110318_963792.htm', 'anchor_text': u'\u624e\u897f\u8fbe\u5a03\uff1a\u8046\u542c\u897f\u85cf', 'value': 1},  [1539 urls left in queue]
crawl 230[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110324_970238.htm', 'anchor_text': u'\u6c38\u8fdc\u7684\u5723\u5730\u897f\u85cf', 'value': 1},  [1543 urls left in queue]
crawl 231[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110309_952490.htm', 'anchor_text': u'\u68a6\u91cc\u897f\u85cf', 'value': 1},  [1549 urls left in queue]
crawl 232[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110308_951183.htm', 'anchor_text': u'\u5218\u5b8f\u4f1f\uff1a\u62c9\u8428\u7684\u9ec4\u660f', 'value': 1},  [1554 urls left in queue]
crawl 233[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110130_909509.htm', 'anchor_text': u'\u5ed6\u4e1c\u51e1\uff1a\u62c9\u8428\u6cb3\uff0c\u4ece\u8fdc\u53e4\u6d41\u6765', 'value': 1},  [1558 urls left in queue]
crawl 234[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110119_862050.htm', 'anchor_text': u'\u5218\u5b8f\u4f1f\uff1a\u9b42\u7275\u68a6\u7cfb\u62c9\u8428\u6cb3', 'value': 1},  [1557 urls left in queue]
crawl 235[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201102/t20110216_925905.htm', 'anchor_text': u'\u62c9\u8428\u4e4b\u6625', 'value': 1},  [1558 urls left in queue]
crawl 236[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201102/t20110215_923448.htm', 'anchor_text': u'\u5218\u5b8f\u4f1f\uff1a\u62c9\u8428\u7684\u591c\u665a', 'value': 1},  [1558 urls left in queue]
crawl 237[0.46 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110124_875234.htm', 'anchor_text': u'\u53bb\u5f80\u62c9\u8428\u7684\u8def\u4e0a', 'value': 1},  [1557 urls left in queue]
crawl 238[0.64 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201102/t20110223_933119.htm', 'anchor_text': u'\u62c9\u8428\u591c\u66f2', 'value': 1},  [1557 urls left in queue]
crawl 239[1.21 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110315_959768.htm', 'anchor_text': u'\u897f\u85cf\u5370\u8c61', 'value': 1},  [1557 urls left in queue]
crawl 240[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110303_944069.htm', 'anchor_text': u'\u897f\u85cf\u9ad8\u539f\u4e0a\u7684\u6625\u5929', 'value': 1},  [1562 urls left in queue]
crawl 241[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110303_944001.htm', 'anchor_text': u'\u5728\u897f\u85cf\u8fc7\u85cf\u5386\u5e74', 'value': 1},  [1562 urls left in queue]
crawl 242[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201101/t20110124_875294.htm', 'anchor_text': u'\u5728\u897f\u85cf\u8fc7\u6797\u5361', 'value': 1},  [1561 urls left in queue]
crawl 243[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110316_960995.htm', 'anchor_text': u'\u7f8e\u4e3d\u897f\u85cf', 'value': 1},  [1562 urls left in queue]
crawl 244[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110328_975053.htm', 'anchor_text': u'\u5218\u8f89\uff1a\u63f4\u85cf\u5f52\u6765\u770b\u897f\u85cf', 'value': 1},  [1568 urls left in queue]
crawl 245[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110325_971858.htm', 'anchor_text': u'\u629a\u4eca\u8ffd\u6614\u89c2\u897f\u85cf', 'value': 1},  [1567 urls left in queue]
crawl 246[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110324_970256.htm', 'anchor_text': u'\u62c9\u8428\u5370\u8c61\u30fb\u516b\u5ed3\u8857\u4e16\u76f8', 'value': 1},  [1567 urls left in queue]
crawl 247[0.27 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201104/t20110401_980761.htm', 'anchor_text': u'\u9648\u5b97\u70c8\uff1a52\u5e74\u524d\u5728\u897f\u85cf\u91c7\u8bbf\u7684\u8bb0\u5fc6 ', 'value': 1},  [1568 urls left in queue]
crawl 248[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201104/t20110406_986833.htm', 'anchor_text': u'\u5e7f\u5dde\u4eba\u773c\u4e2d\u7684\u897f\u85cf', 'value': 1},  [1568 urls left in queue]
crawl 249[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110328_975239.htm', 'anchor_text': u'\u897f\u85cf', 'value': 1},  [1567 urls left in queue]
crawl 250[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111215_1352597.htm', 'anchor_text': u'\u6211\u7684\u897f\u85cf\u60c5\u7f18', 'value': 1},  [1573 urls left in queue]
crawl 251[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111209_1315875.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u4f60\u662f\u8c01\u7684\u8fc7\u5f80', 'value': 1},  [1579 urls left in queue]
crawl 252[0.37 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110707_1102029.htm', 'anchor_text': u'\u5723\u6d01\u7684\u897f\u85cf', 'value': 1},  [1585 urls left in queue]
crawl 253[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201106/t20110615_1081357.htm', 'anchor_text': u'\u9ece\u6676\uff1a\u5e0c\u671b\u7684\u62c9\u8428', 'value': 1},  [1585 urls left in queue]
crawl 254[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201106/t20110622_1090543.htm', 'anchor_text': u'\u98ce\u5149\u96c4\u6d51\u58ee\u7f8e\u7684\u9752\u85cf\u9ad8\u539f', 'value': 1},  [1584 urls left in queue]
crawl 255[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110706_1101498.htm', 'anchor_text': u'\u897f\u85cf\u7684\u5929\u7a7a', 'value': 1},  [1587 urls left in queue]
crawl 256[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110331_979169.htm', 'anchor_text': u'\u897f\u85cf\u5c71\u9b42', 'value': 1},  [1586 urls left in queue]
crawl 257[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110331_979238.htm', 'anchor_text': u'\u897f\u85cf\uff0c\u6211\u60f3\u5bf9\u4f60\u8bf4', 'value': 1},  [1585 urls left in queue]
crawl 258[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110321_966193.htm', 'anchor_text': u'\u6797\u829d\u7684\u82b1', 'value': 1},  [1588 urls left in queue]
crawl 259[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201012/t20101226_794663.htm', 'anchor_text': u'\u8d70\u8fdb\u897f\u85cf\u7684\u6c5f\u5357\u2015\u2015\u6797\u829d', 'value': 2},  [1594 urls left in queue]
crawl 260[0.29 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201102/t20110215_924434.htm', 'anchor_text': u'\u5c71\u6e05\u6c34\u79c0\u7f8e\u6797\u829d', 'value': 1},  [1588 urls left in queue]
crawl 261[0.47 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201103/t20110321_966232.htm', 'anchor_text': u'\u62c9\u8428\u7684\u591c\u7a7a', 'value': 1},  [1587 urls left in queue]
crawl 262[0.44 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201107/t20110706_1101611.htm', 'anchor_text': u'\u4eba\u4eba\u90fd\u8ddf\u897f\u85cf\u6709\u70b9\u6545\u4e8b', 'value': 1},  [1590 urls left in queue]
crawl 263[0.49 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111210_1322731.htm', 'anchor_text': u'\u79bb\u5929\u5f88\u8fd1\u7684\u897f\u85cf', 'value': 1},  [1593 urls left in queue]
crawl 264[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111129_1246453.htm', 'anchor_text': u'\u8d70\u8fdb\u62c9\u8428\uff0c\u8d70\u8fd1\u751f\u547d\u7684\u771f\u5b9e', 'value': 1},  [1599 urls left in queue]
crawl 265[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111123_1216978.htm', 'anchor_text': u'\u897f\u85cf\u62c9\u8428\u591a\u5f69\u7684\u5c71', 'value': 2},  [1605 urls left in queue]
crawl 266[0.39 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111118_1190043.htm', 'anchor_text': u'\u4ef0\u671b\u897f\u85cf', 'value': 1},  [1611 urls left in queue]
crawl 267[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201109/t20110930_1141334.htm', 'anchor_text': u'\u884c\u8d70\u62c9\u8428\uff0c\u7075\u9b42\u968f\u98ce', 'value': 1},  [1610 urls left in queue]
crawl 268[0.25 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111118_1190028.htm', 'anchor_text': u'\u897f\u85cf\u7267\u6b4c \u594f\u54cd\u5fc3\u7075\u7684\u4e50\u7ae0', 'value': 1},  [1616 urls left in queue]
crawl 269[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201111/t20111106_1153202.htm', 'anchor_text': u'\u738b\u5b97\u4ec1\uff1a\u62c9\u8428\u591c\u666f', 'value': 1},  [1622 urls left in queue]
